customer_id,days_since_last_purchase,purchase_frequency,cumulative_spending,annual_income,days_since_signup,PCA1,PCA2,Cluster,Segment
CUST00238,141.0,24.0,672340.0,556206.0,793.0,2.454282272383335,-1.048261334528829,0,Loyal Customers
CUST00239,275.0,5.0,132300.0,556206.0,537.0,-0.48418490849457524,-1.3571380592395208,1,Occasional Shoppers
CUST00240,8.0,25.0,1746310.0,935516.0,1674.0,4.464515766708091,0.2771479864235327,0,Loyal Customers
CUST00241,152.0,8.0,109890.0,935516.0,2166.0,-0.00375740105705835,0.6161015048490921,1,Occasional Shoppers
CUST00242,122.0,3.0,240000.0,935516.0,871.0,-0.2519421079678046,-1.045175005016494,1,Occasional Shoppers
CUST00243,625.0,1.0,18000.0,5996288.0,631.0,-1.2897300890816656,0.3407983683044039,3,Big Spenders
CUST00244,516.0,5.0,216300.0,5996288.0,524.0,-0.41278036861132583,0.10869922485829651,3,Big Spenders
CUST00245,442.0,3.0,18350.0,935516.0,447.0,-1.0999905932012355,-1.188459689854941,1,Occasional Shoppers
CUST00246,601.0,9.0,248700.0,556206.0,1445.0,-0.413668462765212,0.3101123885674313,2,At-Risk Customers
CUST00247,23.0,6.0,122300.0,556206.0,1067.0,-0.005294914243686891,-1.0475629501930446,1,Occasional Shoppers
CUST00248,219.0,4.0,194800.0,556206.0,1125.0,-0.3967770666461214,-0.6707119480201722,1,Occasional Shoppers
CUST00249,476.0,4.0,39400.0,556206.0,985.0,-1.0420893818936514,-0.5233924184913312,2,At-Risk Customers
CUST00250,29.0,26.0,1433300.0,935516.0,959.0,4.039952564678975,-0.6955260585125588,0,Loyal Customers
CUST00251,61.0,4.0,113500.0,935516.0,183.0,-0.2565760642518678,-2.0471202334243785,1,Occasional Shoppers
CUST00252,409.0,3.0,94700.0,556206.0,1552.0,-0.9487732612549786,0.11822943296405887,2,At-Risk Customers
CUST00253,0.0,4.0,82500.0,556206.0,1755.0,-0.22839440890298135,-0.21688300734729204,1,Occasional Shoppers
CUST00254,23.0,16.0,944800.0,5996288.0,1786.0,2.59082972689041,1.2296983264369725,0,Loyal Customers
CUST00255,41.0,5.0,9100.0,556206.0,2546.0,-0.3064575066390567,0.8305429551736421,1,Occasional Shoppers
CUST00256,55.0,3.0,45200.0,556206.0,1125.0,-0.4732451544196476,-0.9527308518992581,1,Occasional Shoppers
CUST00257,513.0,4.0,34350.0,935516.0,1222.0,-1.085255082828661,-0.09177407279503848,2,At-Risk Customers
CUST00258,61.0,6.0,132500.0,935516.0,2106.0,-0.024486056797099504,0.41283832565356954,1,Occasional Shoppers
CUST00259,625.0,3.0,163200.0,935516.0,857.0,-1.1589633974222904,-0.35837329146070934,2,At-Risk Customers
CUST00260,585.0,2.0,5400.0,935516.0,2136.0,-1.439537363093534,1.1676839279782798,2,At-Risk Customers
CUST00261,20.0,5.0,164500.0,935516.0,1417.0,-0.010931068206396007,-0.5166743838145869,1,Occasional Shoppers
CUST00262,65.0,21.0,993200.0,556206.0,845.0,2.7774444427922518,-1.0001942865037992,0,Loyal Customers
CUST00263,255.0,3.0,6340.0,556206.0,265.0,-0.8487105996288667,-1.7718210526334137,1,Occasional Shoppers
CUST00264,192.0,5.0,229800.0,935516.0,791.0,-0.17925451678487125,-1.047177006256476,1,Occasional Shoppers
CUST00265,276.0,4.0,103500.0,556206.0,1298.0,-0.6283219255048916,-0.3945106460949999,1,Occasional Shoppers
CUST00266,386.0,6.0,452800.0,6130613.0,514.0,0.2673067958790887,0.005841986839599905,3,Big Spenders
CUST00267,178.0,6.0,152600.0,556206.0,496.0,-0.2016244673492543,-1.5427916640636716,1,Occasional Shoppers
CUST00268,280.0,9.0,223350.0,556206.0,430.0,0.04674357402495009,-1.4559555752610214,1,Occasional Shoppers
CUST00269,261.0,4.0,53400.0,556206.0,2089.0,-0.6815062521408349,0.5778915919008597,1,Occasional Shoppers
CUST00270,22.0,7.0,238640.0,935516.0,2414.0,0.3022749730206302,0.781392708539611,1,Occasional Shoppers
CUST00271,62.0,19.0,730880.0,556206.0,2029.0,2.1762218670635973,0.4265486344584922,0,Loyal Customers
CUST00272,294.0,4.0,53500.0,556206.0,1814.0,-0.7335591757694365,0.2749041036044108,1,Occasional Shoppers
CUST00273,23.0,30.0,1546030.0,5996288.0,693.0,4.916678026451079,0.025272704105856768,0,Loyal Customers
CUST00274,325.0,5.0,117000.0,935516.0,944.0,-0.5633534559234116,-0.6929244845918882,1,Occasional Shoppers
CUST00275,249.0,5.0,106150.0,556206.0,2237.0,-0.48079325585178395,0.7657212650938465,1,Occasional Shoppers
CUST00276,112.0,7.0,36060.0,556206.0,961.0,-0.18042448694029017,-1.0785272451423034,1,Occasional Shoppers
CUST00277,1144.0,1.0,800.0,935516.0,1524.0,-2.421715855169326,1.1930981741005287,2,At-Risk Customers
CUST00278,73.0,5.0,237700.0,556206.0,2496.0,0.0007629235287984554,0.8802682984453549,1,Occasional Shoppers
CUST00279,69.0,7.0,448200.0,6130613.0,1787.0,0.8579016016458716,1.170632516354019,3,Big Spenders
CUST00280,38.0,3.0,86000.0,5996288.0,1076.0,-0.0658239140170686,0.0814691141566848,3,Big Spenders
CUST00281,461.0,3.0,206500.0,6130613.0,1591.0,-0.5302826881399341,1.412693553858002,3,Big Spenders
CUST00282,420.0,6.0,392300.0,5996288.0,805.0,0.11231563286780798,0.38095211619606745,3,Big Spenders
CUST00283,249.0,2.0,5800.0,556206.0,1660.0,-0.9363733514983976,-0.0024144506252305837,1,Occasional Shoppers
CUST00284,61.0,4.0,107600.0,556206.0,1686.0,-0.2847317032217932,-0.20930797488681102,1,Occasional Shoppers
CUST00285,525.0,1.0,4500.0,935516.0,1861.0,-1.4468166237755102,0.7290314045236451,2,At-Risk Customers
CUST00286,416.0,3.0,3610.0,556206.0,424.0,-1.1045203490476612,-1.3370634315727126,1,Occasional Shoppers
CUST00287,501.0,4.0,61000.0,935516.0,1310.0,-1.0246311777718538,0.010946779835656627,2,At-Risk Customers
CUST00288,504.0,3.0,25720.0,556206.0,621.0,-1.207209609977504,-0.9520805631047206,2,At-Risk Customers
CUST00289,699.0,4.0,12400.0,935516.0,1218.0,-1.4105695468617683,0.16559003205015266,2,At-Risk Customers
CUST00290,32.0,5.0,251600.0,556206.0,126.0,0.08162067394566562,-2.1975654572484933,1,Occasional Shoppers
CUST00291,39.0,31.0,901680.0,935516.0,2351.0,3.691918487379708,0.9424670052524144,0,Loyal Customers
CUST00292,141.0,4.0,530100.0,5996288.0,458.0,0.5651841472034687,-0.4262808221201576,3,Big Spenders
CUST00293,46.0,3.0,35800.0,935516.0,1498.0,-0.4509585049066743,-0.415447820715151,1,Occasional Shoppers
CUST00294,233.0,6.0,205000.0,556206.0,739.0,-0.2052343243573065,-1.1379453257724281,1,Occasional Shoppers
CUST00295,191.0,5.0,190500.0,935516.0,1641.0,-0.23733190434777388,0.023889959761735774,1,Occasional Shoppers
CUST00296,854.0,4.0,14000.0,935516.0,1873.0,-1.6491732919999451,1.2255331397475226,2,At-Risk Customers
CUST00297,13.0,4.0,331000.0,556206.0,2350.0,0.14102723253268448,0.6338423751575608,1,Occasional Shoppers
CUST00298,246.0,2.0,54070.0,935516.0,580.0,-0.8363885652540719,-1.292619243793177,1,Occasional Shoppers
CUST00299,76.0,24.0,1471000.0,935516.0,2228.0,3.8297325564620404,1.000146365419695,0,Loyal Customers
CUST00300,1029.0,2.0,49600.0,935516.0,2048.0,-2.065242904768996,1.7103894116632379,2,At-Risk Customers
CUST00301,58.0,4.0,9900.0,556206.0,1574.0,-0.4330177438506324,-0.38521990363690634,1,Occasional Shoppers
CUST00302,167.0,5.0,182400.0,935516.0,1415.0,-0.21292656120403838,-0.30142678922502214,1,Occasional Shoppers
CUST00303,184.0,5.0,64960.0,935516.0,194.0,-0.42571019991705833,-1.8686207866853344,1,Occasional Shoppers
CUST00304,39.0,17.0,808910.0,556206.0,1370.0,2.1344846590992375,-0.426051895969002,0,Loyal Customers
CUST00305,27.0,31.0,1879850.0,935516.0,1745.0,5.238662299479209,0.43990574235377095,0,Loyal Customers
CUST00306,147.0,5.0,26000.0,556206.0,1077.0,-0.44897841337367406,-0.8847597340031814,1,Occasional Shoppers
CUST00307,221.0,5.0,305500.0,935516.0,1010.0,-0.10581239128544905,-0.7036785738376555,1,Occasional Shoppers
CUST00308,93.0,6.0,222000.0,5996288.0,1492.0,0.35910460901118924,0.7342729356845171,3,Big Spenders
CUST00309,1055.0,2.0,322000.0,935516.0,1267.0,-1.681706775952096,0.8320203579124448,2,At-Risk Customers
CUST00310,4.0,19.0,1305100.0,5996288.0,2007.0,3.4817821255939734,1.5927773136178058,0,Loyal Customers
CUST00311,111.0,3.0,575000.0,5996288.0,1196.0,0.5847179630573276,0.4838669825568462,3,Big Spenders
CUST00312,53.0,5.0,158310.0,935516.0,2556.0,-0.0698248978976609,0.9818712969556334,1,Occasional Shoppers
CUST00313,98.0,4.0,28700.0,556206.0,1633.0,-0.46607974258700363,-0.24661139915453534,1,Occasional Shoppers
CUST00314,343.0,3.0,276500.0,6130613.0,1066.0,-0.2373507414417476,0.5931010629677391,3,Big Spenders
CUST00315,250.0,4.0,108750.0,556206.0,1950.0,-0.5780582096454691,0.4009879840691871,1,Occasional Shoppers
CUST00316,321.0,7.0,703600.0,935516.0,902.0,0.5582107731555759,-0.5779411631446797,1,Occasional Shoppers
CUST00317,335.0,3.0,461800.0,5996288.0,1320.0,0.057566327542597696,0.9325847258231347,3,Big Spenders
CUST00318,196.0,3.0,131500.0,556206.0,984.0,-0.5592127819684533,-0.9033199781590473,1,Occasional Shoppers
CUST00319,55.0,4.0,29280.0,935516.0,2605.0,-0.3737310692012664,1.0083998288292948,1,Occasional Shoppers
CUST00320,383.0,6.0,254500.0,935516.0,1284.0,-0.33924978472460254,-0.13409182568710815,1,Occasional Shoppers
CUST00321,39.0,7.0,146600.0,935516.0,1174.0,0.1291610107141488,-0.802563645817188,1,Occasional Shoppers
CUST00322,100.0,3.0,221200.0,5996288.0,1665.0,0.049795306912415446,0.9620669322330008,3,Big Spenders
CUST00323,279.0,2.0,205500.0,5996288.0,288.0,-0.3568606232715565,-0.5408546568363675,3,Big Spenders
CUST00324,439.0,7.0,205900.0,556206.0,1525.0,-0.42528484820689083,0.16351319134887057,2,At-Risk Customers
CUST00325,430.0,3.0,348000.0,5996288.0,2251.0,-0.26699981447011123,2.2238455977955893,3,Big Spenders
CUST00326,41.0,2.0,3210.0,556206.0,2164.0,-0.6139478628841182,0.33888517938357327,1,Occasional Shoppers
CUST00327,384.0,9.0,420500.0,5996288.0,1542.0,0.5117569976673906,1.2798805870999612,3,Big Spenders
CUST00328,59.0,7.0,180410.0,6130613.0,2576.0,0.4565582153813255,2.0836932992456823,3,Big Spenders
CUST00329,510.0,3.0,132200.0,556206.0,1531.0,-1.0482014777257653,0.24850166818787892,2,At-Risk Customers
CUST00330,92.0,3.0,30500.0,935516.0,469.0,-0.5333875420318602,-1.6628620397985974,1,Occasional Shoppers
CUST00331,148.0,4.0,61600.0,5996288.0,2198.0,-0.17452856795586408,1.6652160413195523,3,Big Spenders
CUST00332,170.0,4.0,200900.0,6130613.0,803.0,0.013710592165802235,-0.013770768294514409,3,Big Spenders
CUST00333,470.0,4.0,25600.0,5996288.0,1155.0,-0.7367743260079223,0.7899618746710328,3,Big Spenders
CUST00334,195.0,6.0,175000.0,5996288.0,1983.0,0.1270898536419567,1.4941336338751336,3,Big Spenders
CUST00335,63.0,25.0,1465700.0,556206.0,1078.0,3.9163956480596545,-0.5633249133616136,0,Loyal Customers
CUST00336,467.0,6.0,239500.0,935516.0,1624.0,-0.4933956260792768,0.41657313882637453,2,At-Risk Customers
CUST00337,97.0,5.0,226320.0,556206.0,2221.0,-0.05515746948519214,0.5608923960487403,1,Occasional Shoppers
CUST00338,10.0,24.0,1049800.0,6130613.0,1810.0,3.5764671272775415,1.3070651351710214,0,Loyal Customers
CUST00339,766.0,4.0,155600.0,556206.0,1214.0,-1.313633500038099,0.2221269300479548,2,At-Risk Customers
CUST00340,145.0,8.0,166200.0,6130613.0,1914.0,0.3975556094413854,1.360465072440584,3,Big Spenders
CUST00342,111.0,1.0,12500.0,935516.0,1815.0,-0.7867200158735251,0.07415106900987865,1,Occasional Shoppers
CUST00343,597.0,3.0,35000.0,5996288.0,1544.0,-1.0190996207699328,1.4715553535692183,3,Big Spenders
CUST00344,3.0,4.0,189200.0,5996288.0,959.0,0.2491834072559953,-0.08709306880877671,3,Big Spenders
CUST00345,11.0,27.0,1513800.0,935516.0,1371.0,4.293994926850359,-0.1715108329336579,0,Loyal Customers
CUST00346,457.0,4.0,27800.0,556206.0,1658.0,-1.0290754255335186,0.30405444050295083,2,At-Risk Customers
CUST00347,413.0,2.0,3400.0,556206.0,475.0,-1.1992051754849806,-1.2773289385109112,1,Occasional Shoppers
CUST00348,108.0,24.0,1344000.0,556206.0,384.0,3.55510465714661,-1.420075915658052,0,Loyal Customers
CUST00349,432.0,4.0,6400.0,935516.0,1789.0,-1.0010301743295618,0.5060342401330447,2,At-Risk Customers
CUST00350,43.0,7.0,85240.0,556206.0,121.0,0.0026325556325961495,-2.235141623697009,1,Occasional Shoppers
CUST00351,302.0,6.0,134690.0,556206.0,1759.0,-0.4209446440748989,0.2420228455914479,1,Occasional Shoppers
CUST00352,351.0,3.0,37800.0,935516.0,2018.0,-0.9238918004792082,0.6893086638016401,2,At-Risk Customers
CUST00353,182.0,5.0,120500.0,935516.0,189.0,-0.335761651187696,-1.8615557121461452,1,Occasional Shoppers
CUST00354,391.0,5.0,193200.0,935516.0,400.0,-0.5486296093089823,-1.2688966028216313,1,Occasional Shoppers
CUST00355,252.0,6.0,247500.0,935516.0,1660.0,-0.1444532320321918,0.1539900701856742,1,Occasional Shoppers
CUST00356,373.0,5.0,282030.0,556206.0,2137.0,-0.4000305507789749,0.8691881039688176,2,At-Risk Customers
CUST00357,498.0,6.0,204740.0,5996288.0,830.0,-0.30288725966435504,0.47045086534759817,3,Big Spenders
CUST00358,75.0,7.0,297680.0,5996288.0,2020.0,0.6058569889831817,1.4048143864407996,3,Big Spenders
CUST00359,422.0,3.0,29560.0,5996288.0,935.0,-0.7551126775775059,0.440234074241085,3,Big Spenders
CUST00360,465.0,4.0,316000.0,935516.0,1222.0,-0.5698345454613855,-0.07834344630103914,2,At-Risk Customers
CUST00361,128.0,6.0,238640.0,556206.0,2238.0,0.014798918417734456,0.6319276289404202,1,Occasional Shoppers
CUST00362,439.0,2.0,79500.0,935516.0,1628.0,-1.0963546591279052,0.33049589697321596,2,At-Risk Customers
CUST00363,40.0,5.0,160000.0,556206.0,856.0,-0.07255569968654609,-1.2819121644962783,1,Occasional Shoppers
CUST00364,125.0,2.0,130000.0,556206.0,2341.0,-0.5467668332477614,0.7233622721380965,1,Occasional Shoppers
CUST00365,46.0,10.0,306180.0,556206.0,693.0,0.6420368614636799,-1.4335814328563912,1,Occasional Shoppers
CUST00366,141.0,7.0,86280.0,556206.0,1816.0,-0.14547121362873658,0.0686175813017486,1,Occasional Shoppers
CUST00367,381.0,5.0,63000.0,556206.0,1494.0,-0.7563346163722827,-0.0037266052271624985,1,Occasional Shoppers
CUST00368,45.0,22.0,927930.0,556206.0,2458.0,2.8092635488186724,1.0097879740904916,0,Loyal Customers
CUST00369,5.0,6.0,43000.0,935516.0,332.0,-0.08055358948066312,-1.9569665192854016,1,Occasional Shoppers
CUST00370,32.0,26.0,2828120.0,6130613.0,1128.0,6.51911380437605,0.9938674265770115,0,Loyal Customers
CUST00371,22.0,6.0,228800.0,556206.0,850.0,0.16231039217515084,-1.2944453100404436,1,Occasional Shoppers
CUST00372,244.0,7.0,67200.0,935516.0,2328.0,-0.313243549163452,0.9422620601682248,1,Occasional Shoppers
CUST00373,129.0,3.0,45900.0,556206.0,996.0,-0.5881939439018471,-1.010058611959847,1,Occasional Shoppers
CUST00374,40.0,6.0,93950.0,935516.0,1877.0,-0.05238541363979881,0.07907793537062555,1,Occasional Shoppers
CUST00375,553.0,6.0,138150.0,935516.0,1693.0,-0.7862419608452024,0.5991081825897676,2,At-Risk Customers
CUST00376,46.0,35.0,2157280.0,556206.0,1434.0,6.016526778715911,0.07862043194874081,0,Loyal Customers
CUST00377,436.0,3.0,106200.0,556206.0,1375.0,-0.9734094495150073,-0.06509339203908852,2,At-Risk Customers
CUST00378,355.0,2.0,86000.0,556206.0,1919.0,-0.9762748567927007,0.5047498848125451,2,At-Risk Customers
CUST00379,488.0,4.0,100100.0,935516.0,796.0,-0.9442528586637231,-0.651893707887082,2,At-Risk Customers
CUST00380,657.0,7.0,526900.0,935516.0,1216.0,-0.24303309757903285,0.25635449951434575,2,At-Risk Customers
CUST00381,0.0,4.0,141000.0,5996288.0,1631.0,0.17994410544822886,0.7514478099536908,3,Big Spenders
CUST00382,871.0,5.0,143500.0,935516.0,914.0,-1.3761831292284494,0.06602023105288074,2,At-Risk Customers
CUST00383,414.0,3.0,63700.0,556206.0,865.0,-1.0065144451563894,-0.7598421525692998,1,Occasional Shoppers
CUST00384,243.0,6.0,643500.0,556206.0,1878.0,0.4670745759144256,0.4581241645754459,1,Occasional Shoppers
CUST00385,355.0,2.0,28400.0,5996288.0,1384.0,-0.7503148266967591,0.9147573075606861,3,Big Spenders
CUST00386,58.0,6.0,25750.0,556206.0,2082.0,-0.2088472683073458,0.2691539300551829,1,Occasional Shoppers
CUST00387,11.0,29.0,1127680.0,935516.0,729.0,3.887298935420608,-1.102034536499827,0,Loyal Customers
CUST00388,41.0,31.0,1495560.0,556206.0,2038.0,4.594475282056232,0.6434737666245034,0,Loyal Customers
CUST00389,56.0,7.0,230570.0,556206.0,904.0,0.21115803305675565,-1.1749863140375634,1,Occasional Shoppers
CUST00390,65.0,5.0,39100.0,556206.0,2110.0,-0.29802593299950064,0.31800067928437337,1,Occasional Shoppers
CUST00391,75.0,9.0,125600.0,935516.0,2183.0,0.240460654307855,0.5319861203588722,1,Occasional Shoppers
CUST00392,214.0,4.0,49500.0,935516.0,1884.0,-0.5923948309837873,0.324683424330857,1,Occasional Shoppers
CUST00393,298.0,5.0,16150.0,935516.0,2115.0,-0.6763015816102893,0.7318463504524482,1,Occasional Shoppers
CUST00394,335.0,1.0,8000.0,935516.0,1989.0,-1.1438262551357157,0.6186048937954536,2,At-Risk Customers
CUST00395,84.0,4.0,10900.0,935516.0,1630.0,-0.4498990046851638,-0.19856947595405988,1,Occasional Shoppers
CUST00396,508.0,7.0,294500.0,935516.0,1174.0,-0.3733471431171282,-0.08098292016839029,2,At-Risk Customers
CUST00397,29.0,4.0,131500.0,935516.0,1971.0,-0.17458809703035388,0.19228132763046712,1,Occasional Shoppers
CUST00398,431.0,5.0,22000.0,556206.0,1100.0,-0.8994902258349431,-0.44599213091472006,2,At-Risk Customers
CUST00399,1346.0,1.0,5000.0,556206.0,1525.0,-2.753281510751533,1.4103183560765424,2,At-Risk Customers
CUST00400,115.0,6.0,106200.0,935516.0,2365.0,-0.14953571309561936,0.813500252771251,1,Occasional Shoppers
CUST00401,52.0,4.0,287000.0,5996288.0,1279.0,0.32610080995986074,0.4206339685049182,3,Big Spenders
CUST00402,177.0,8.0,183000.0,556206.0,1892.0,0.0487371428025967,0.2469500330596688,1,Occasional Shoppers
CUST00403,61.0,5.0,166600.0,935516.0,71.0,-0.07463971422866282,-2.173435900737778,1,Occasional Shoppers
CUST00404,447.0,4.0,97100.0,935516.0,1579.0,-0.8831428584933405,0.28656592091131894,2,At-Risk Customers
CUST00405,484.0,9.0,398890.0,556206.0,2451.0,0.006306982875273606,1.4681506045369233,2,At-Risk Customers
CUST00406,225.0,6.0,283000.0,935516.0,888.0,-0.04834669322026827,-0.8591977291090981,1,Occasional Shoppers
CUST00407,21.0,6.0,90500.0,556206.0,134.0,-0.053856239983740214,-2.249733205192989,1,Occasional Shoppers
CUST00408,196.0,3.0,4800.0,935516.0,706.0,-0.7357687904065248,-1.2177914105758685,1,Occasional Shoppers
CUST00409,37.0,5.0,11100.0,935516.0,861.0,-0.2785264181591067,-1.2463180860253282,1,Occasional Shoppers
CUST00410,411.0,1.0,600.0,935516.0,1979.0,-1.2743154908986798,0.7135565066867217,2,At-Risk Customers
CUST00411,338.0,3.0,7690.0,556206.0,2291.0,-0.9721622342409599,0.9324919194444337,2,At-Risk Customers
CUST00412,360.0,4.0,425000.0,556206.0,1277.0,-0.25715395369473987,-0.20529654409485537,1,Occasional Shoppers
CUST00413,320.0,4.0,135000.0,935516.0,1071.0,-0.6262793270171265,-0.5337976461329887,1,Occasional Shoppers
CUST00414,363.0,1.0,1600.0,556206.0,2133.0,-1.219444851909717,0.7635155686464251,2,At-Risk Customers
CUST00415,107.0,4.0,59700.0,556206.0,1753.0,-0.43144108336388654,-0.07143717945623519,1,Occasional Shoppers
CUST00416,667.0,3.0,182300.0,935516.0,2242.0,-1.191878794402629,1.474364866205036,2,At-Risk Customers
CUST00417,314.0,3.0,12500.0,556206.0,405.0,-0.9310870641180129,-1.5061538680803392,1,Occasional Shoppers
CUST00418,24.0,19.0,535200.0,935516.0,1550.0,1.9508479046317009,-0.21950048002798525,0,Loyal Customers
CUST00419,19.0,7.0,96600.0,5996288.0,1460.0,0.37791680647053466,0.5505029259595606,3,Big Spenders
CUST00420,48.0,6.0,132330.0,935516.0,2495.0,-0.003590509232905002,0.8901144145422755,1,Occasional Shoppers
CUST00421,449.0,4.0,174200.0,935516.0,1959.0,-0.7649307876287014,0.7967748672183453,2,At-Risk Customers
CUST00422,638.0,4.0,186000.0,935516.0,2428.0,-1.0411733937435432,1.6716551206671422,2,At-Risk Customers
CUST00423,329.0,10.0,290000.0,556206.0,1717.0,0.17616616296598647,0.27681068627113603,1,Occasional Shoppers
CUST00424,34.0,3.0,154000.0,935516.0,516.0,-0.24947170233570456,-1.650456633631654,1,Occasional Shoppers
CUST00425,144.0,6.0,501090.0,5996288.0,1569.0,0.7158042081918873,0.9882899973614534,3,Big Spenders
CUST00426,474.0,8.0,155500.0,935516.0,1129.0,-0.43840289496836504,-0.22749997648826956,2,At-Risk Customers
CUST00427,443.0,4.0,263500.0,556206.0,2498.0,-0.6369060682310262,1.4244459662194862,2,At-Risk Customers
CUST00428,477.0,3.0,55800.0,5996288.0,1021.0,-0.7999528890012464,0.6371529242763692,3,Big Spenders
CUST00429,172.0,5.0,15800.0,935516.0,2570.0,-0.4787636423029449,1.1298677550351088,1,Occasional Shoppers
CUST00430,642.0,5.0,134280.0,935516.0,648.0,-1.032898898654416,-0.6070321961719735,2,At-Risk Customers
CUST00431,148.0,6.0,174300.0,556206.0,896.0,-0.11991864487398943,-1.069633535083779,1,Occasional Shoppers
CUST00432,528.0,4.0,34200.0,556206.0,2242.0,-1.1289104760072999,1.1534092917394223,2,At-Risk Customers
CUST00433,39.0,3.0,54600.0,556206.0,1565.0,-0.4325867196826762,-0.41193356159353056,1,Occasional Shoppers
CUST00434,118.0,8.0,309680.0,6130613.0,1716.0,0.6636909679120427,1.1110991220136974,3,Big Spenders
CUST00435,54.0,25.0,1682500.0,5996288.0,1162.0,4.58673784253365,0.7038259475976559,0,Loyal Customers
CUST00436,176.0,4.0,14540.0,556206.0,511.0,-0.612619933317454,-1.5689753343633464,1,Occasional Shoppers
CUST00437,147.0,3.0,41500.0,5996288.0,2545.0,-0.3028114840877882,2.099504340072833,3,Big Spenders
CUST00438,228.0,3.0,32400.0,556206.0,607.0,-0.7650045755585476,-1.3670151344368247,1,Occasional Shoppers
CUST00439,969.0,2.0,5300.0,935516.0,2073.0,-2.040580123600343,1.642497138695095,2,At-Risk Customers
CUST00440,240.0,4.0,224500.0,935516.0,1652.0,-0.3599700900363883,0.11785224928421154,1,Occasional Shoppers
CUST00441,265.0,7.0,79700.0,935516.0,399.0,-0.3306377374504816,-1.483901919552678,1,Occasional Shoppers
CUST00442,27.0,28.0,1238560.0,6130613.0,1805.0,4.24159596866486,1.384421017131931,0,Loyal Customers
CUST00443,408.0,3.0,34800.0,935516.0,1800.0,-1.0182176325598584,0.4928054516377867,2,At-Risk Customers
CUST00444,536.0,2.0,78000.0,935516.0,545.0,-1.2527446573863625,-0.910934793066618,2,At-Risk Customers
CUST00445,461.0,4.0,810280.0,6130613.0,896.0,0.5113426586608317,0.7047808570204738,3,Big Spenders
CUST00446,46.0,4.0,49030.0,556206.0,1277.0,-0.35369769893865943,-0.7698489647081787,1,Occasional Shoppers
CUST00447,2.0,7.0,648360.0,5996288.0,945.0,1.2660340183890828,0.03137035680411335,3,Big Spenders
CUST00448,130.0,3.0,25600.0,5996288.0,2219.0,-0.3017633970735383,1.6544766972668696,3,Big Spenders
CUST00449,560.0,3.0,102030.0,556206.0,897.0,-1.1749336309777931,-0.4966693599799162,2,At-Risk Customers
CUST00450,406.0,5.0,165210.0,935516.0,2314.0,-0.6118045498339884,1.1856305090041304,2,At-Risk Customers
CUST00451,99.0,3.0,5100.0,935516.0,104.0,-0.5848211913469361,-2.1257237470016674,1,Occasional Shoppers
CUST00453,27.0,10.0,157200.0,935516.0,1874.0,0.463461482002423,0.07869941146396302,1,Occasional Shoppers
CUST00454,221.0,4.0,168100.0,556206.0,1220.0,-0.44144720556020217,-0.5545116358007516,1,Occasional Shoppers
CUST00455,577.0,5.0,191090.0,556206.0,608.0,-0.8645907035480632,-0.8126620582018539,2,At-Risk Customers
CUST00456,115.0,6.0,341500.0,935516.0,996.0,0.21543043602980444,-0.8632921365039773,1,Occasional Shoppers
CUST00457,164.0,6.0,95500.0,935516.0,2178.0,-0.24331828138924386,0.6427027702024113,1,Occasional Shoppers
CUST00458,50.0,5.0,24000.0,935516.0,1870.0,-0.2765612198417374,0.06312649425369714,1,Occasional Shoppers
CUST00459,212.0,5.0,273200.0,556206.0,1678.0,-0.16292844853525182,0.04841776134480358,1,Occasional Shoppers
CUST00460,26.0,5.0,257200.0,556206.0,2341.0,0.10445047591549612,0.6203664574540763,1,Occasional Shoppers
CUST00461,187.0,5.0,183500.0,556206.0,1072.0,-0.2653348541990505,-0.7869855137005214,1,Occasional Shoppers
CUST00462,57.0,4.0,44400.0,556206.0,499.0,-0.37979188292773164,-1.7475499166085242,1,Occasional Shoppers
CUST00463,332.0,3.0,16680.0,935516.0,340.0,-0.9307371818484943,-1.484455339350494,1,Occasional Shoppers
CUST00464,13.0,6.0,169000.0,935516.0,2187.0,0.10784294184960766,0.45747910422934646,1,Occasional Shoppers
CUST00465,47.0,6.0,149800.0,935516.0,276.0,0.020589662178892333,-1.9362551013322513,1,Occasional Shoppers
CUST00466,394.0,5.0,251000.0,5996288.0,2072.0,-0.16439039226398228,1.9167985965873238,3,Big Spenders
CUST00467,274.0,4.0,26340.0,556206.0,1872.0,-0.7446086362432094,0.3119723509238449,1,Occasional Shoppers
CUST00468,188.0,4.0,159400.0,556206.0,2427.0,-0.4008667634053906,0.9345980021515073,1,Occasional Shoppers
CUST00469,756.0,5.0,93000.0,556206.0,1660.0,-1.2957547593083856,0.7589876368587298,2,At-Risk Customers
CUST00470,325.0,5.0,210000.0,5996288.0,1714.0,-0.12129893010720712,1.3483951493114181,3,Big Spenders
CUST00471,417.0,16.0,702700.0,935516.0,1023.0,1.299292140750669,-0.2768925365620876,1,Occasional Shoppers
CUST00472,81.0,7.0,176000.0,556206.0,897.0,0.08671795967667417,-1.163816997992337,1,Occasional Shoppers
CUST00473,446.0,7.0,37750.0,5996288.0,1087.0,-0.38290256931018296,0.6748415562330582,3,Big Spenders
CUST00474,1278.0,1.0,125000.0,935516.0,1338.0,-2.4375753389946597,1.1861422998982332,2,At-Risk Customers
CUST00475,161.0,5.0,172900.0,935516.0,1490.0,-0.21823317941789055,-0.21724220937697408,1,Occasional Shoppers
